#,プロジェクト,トラッカー,親チケット,親チケットの題名,ステータス,優先度,題名,作成者,担当者,更新日,カテゴリ,対象バージョン,開始日,期日,予定工数,合計予定工数,作業時間,合計作業時間,進捗率,作成日,終了日,最終更新者,関連するチケット,ファイル,プライベート
95,販売WEB,機能,"","",新規,通常,（リリースモジュール）,Admin Redmine,福尾 利行,2022/08/22 21:14,"",11.運用保守,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
94,販売WEB,機能,"","",新規,通常,（投入データ）,Admin Redmine,福尾 利行,2022/08/22 21:14,"",11.運用保守,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
93,販売WEB,機能,"","",新規,通常,（リリース手順書）,Admin Redmine,福尾 利行,2022/08/22 21:14,"",11.運用保守,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
92,販売WEB,機能,"","",新規,通常,モジュール移行手順書,Admin Redmine,福尾 利行,2022/08/22 21:14,"",10.本番移行,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
91,販売WEB,機能,"","",新規,通常,データ移行手順書,Admin Redmine,福尾 利行,2022/08/22 21:14,"",10.本番移行,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
90,販売WEB,機能,"","",新規,通常,サーバ移行手順書,Admin Redmine,福尾 利行,2022/08/22 21:14,"",10.本番移行,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
89,販売WEB,機能,"","",新規,通常,不具合管理表,Admin Redmine,福尾 利行,2022/08/22 21:14,"",09.受入検査,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
88,販売WEB,機能,"","",新規,通常,（各回帰テスト仕様書）,Admin Redmine,福尾 利行,2022/08/22 21:14,"",08.総合試験,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
87,販売WEB,機能,"","",新規,通常,（各現新比較テスト仕様書）,Admin Redmine,福尾 利行,2022/08/22 21:14,"",08.総合試験,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
86,販売WEB,機能,"","",新規,通常,現新比較テスト計画書,Admin Redmine,福尾 利行,2022/08/22 21:14,"",08.総合試験,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
85,販売WEB,機能,"","",新規,通常,（各ストレステスト仕様書）,Admin Redmine,福尾 利行,2022/08/22 21:14,"",08.総合試験,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
84,販売WEB,機能,"","",新規,通常,ストレステスト計画書,Admin Redmine,福尾 利行,2022/08/22 21:14,"",08.総合試験,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
83,販売WEB,機能,"","",新規,通常,（各シナリオテスト仕様書）,Admin Redmine,福尾 利行,2022/08/22 21:14,"",08.総合試験,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
82,販売WEB,機能,"","",新規,通常,シナリオテスト計画書,Admin Redmine,福尾 利行,2022/08/22 21:14,"",08.総合試験,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
81,販売WEB,機能,"","",新規,通常,モジュール移行リハ手順書,Admin Redmine,福尾 利行,2022/08/22 21:14,"",08.総合試験,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
80,販売WEB,機能,"","",新規,通常,データ移行リハ手順書,Admin Redmine,福尾 利行,2022/08/22 21:14,"",08.総合試験,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
79,販売WEB,機能,"","",新規,通常,サーバ移行リハ手順書,Admin Redmine,福尾 利行,2022/08/22 21:14,"",08.総合試験,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
78,販売WEB,機能,"","",新規,通常,（各結合試験仕様書）,Admin Redmine,福尾 利行,2022/08/22 21:14,"",07.結合試験,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
77,販売WEB,機能,"","",新規,通常,結合試験計画書,Admin Redmine,福尾 利行,2022/08/22 21:14,"",07.結合試験,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
76,販売WEB,機能,"","",新規,通常,（各単体試験仕様書）,Admin Redmine,福尾 利行,2022/08/22 21:14,"",06.単体試験,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
75,販売WEB,機能,"","",新規,通常,1900/01/00,Admin Redmine,福尾 利行,2022/08/22 21:14,"",05.ＰＧ開発,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
74,販売WEB,機能,"","",新規,通常,（各技術検討資料）,Admin Redmine,福尾 利行,2022/08/22 21:14,"",05.ＰＧ開発,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
73,販売WEB,機能,"","",新規,通常,（各DBダンプ）,Admin Redmine,福尾 利行,2022/08/22 21:14,"",05.ＰＧ開発,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
72,販売WEB,機能,"","",新規,通常,（各DBスクリプト）,Admin Redmine,福尾 利行,2022/08/22 21:14,"",05.ＰＧ開発,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
71,販売WEB,機能,"","",新規,通常,開発サーバ環境構築手順書,Admin Redmine,福尾 利行,2022/08/22 21:14,"",05.ＰＧ開発,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
70,販売WEB,機能,"","",新規,通常,製造規約書,Admin Redmine,福尾 利行,2022/08/22 21:14,"",05.ＰＧ開発,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
69,販売WEB,機能,"","",新規,通常,（各インストーラ）,Admin Redmine,福尾 利行,2022/08/22 21:14,"",05.ＰＧ開発,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
68,販売WEB,機能,"","",新規,通常,開発環境構築手順書,Admin Redmine,福尾 利行,2022/08/22 21:14,"",05.ＰＧ開発,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
67,販売WEB,機能,"","",新規,通常,帳票ＰＧ設計書,Admin Redmine,福尾 利行,2022/08/22 21:14,"",04.ＰＧ設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
66,販売WEB,機能,"","",新規,通常,画面ＰＧ設計書,Admin Redmine,福尾 利行,2022/08/22 21:14,"",04.ＰＧ設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
65,販売WEB,機能,"","",新規,通常,バッチＰＧ設計書,Admin Redmine,福尾 利行,2022/08/22 21:14,"",04.ＰＧ設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
64,販売WEB,機能,"","",新規,通常,メッセージ一覧表,Admin Redmine,福尾 利行,2022/08/22 21:14,"",04.ＰＧ設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
63,販売WEB,機能,"","",新規,通常,（特記プラグラム仕様書）,Admin Redmine,福尾 利行,2022/08/22 21:14,"",03.内部設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
62,販売WEB,機能,"","",新規,通常,（特記プラグラム仕様書）,Admin Redmine,福尾 利行,2022/08/22 21:14,"",03.内部設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
61,販売WEB,機能,"","",新規,通常,（特記プラグラム仕様書）,Admin Redmine,福尾 利行,2022/08/22 21:14,"",03.内部設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
60,販売WEB,機能,"","",新規,通常,ＤＢ物理設計書,Admin Redmine,福尾 利行,2022/08/22 21:14,"",03.内部設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
59,販売WEB,機能,"","",新規,通常,詳細見積書,Admin Redmine,福尾 利行,2022/08/22 21:14,"",02.外部設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
58,販売WEB,機能,"","",新規,通常,本番リリース設計書,Admin Redmine,福尾 利行,2022/08/22 21:14,"",02.外部設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
57,販売WEB,機能,"","",新規,通常,データ移行設計書,Admin Redmine,福尾 利行,2022/08/22 21:14,"",02.外部設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
56,販売WEB,機能,"","",新規,通常,サーバ移行設計書,Admin Redmine,福尾 利行,2022/08/22 21:14,"",02.外部設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
55,販売WEB,機能,"","",新規,通常,（各帳票設計書）,Admin Redmine,福尾 利行,2022/08/22 21:14,"",02.外部設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
54,販売WEB,機能,"","",新規,通常,帳票一覧表,Admin Redmine,福尾 利行,2022/08/22 21:14,"",02.外部設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
53,販売WEB,機能,"","",新規,通常,（各画面設計書）,Admin Redmine,福尾 利行,2022/08/22 21:14,"",02.外部設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
52,販売WEB,機能,"","",新規,通常,画面帳票遷移図,Admin Redmine,福尾 利行,2022/08/22 21:14,"",02.外部設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
51,販売WEB,機能,"","",新規,通常,画面一覧表,Admin Redmine,福尾 利行,2022/08/22 21:14,"",02.外部設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
50,販売WEB,機能,"","",新規,通常,画面共通仕様書,Admin Redmine,福尾 利行,2022/08/22 21:14,"",02.外部設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
49,販売WEB,機能,"","",新規,通常,（各バッチ設計書）,Admin Redmine,福尾 利行,2022/08/22 21:14,"",02.外部設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
48,販売WEB,機能,"","",新規,通常,ジョブスケジュール表,Admin Redmine,福尾 利行,2022/08/22 21:14,"",02.外部設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
47,販売WEB,機能,"","",新規,通常,ジョブフロー図,Admin Redmine,福尾 利行,2022/08/22 21:14,"",02.外部設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
46,販売WEB,機能,"","",新規,通常,バッチ一覧表,Admin Redmine,福尾 利行,2022/08/22 21:14,"",02.外部設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
45,販売WEB,機能,"","",新規,通常,バッチ共通仕様書,Admin Redmine,福尾 利行,2022/08/22 21:14,"",02.外部設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
44,販売WEB,機能,"","",新規,通常,（各ＩＦ定義書）,Admin Redmine,福尾 利行,2022/08/22 21:14,"",02.外部設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
43,販売WEB,機能,"","",新規,通常,ＩＦ一覧表,Admin Redmine,福尾 利行,2022/08/22 21:14,"",02.外部設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
42,販売WEB,機能,"","",新規,通常,区分定義書,Admin Redmine,福尾 利行,2022/08/22 21:14,"",02.外部設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
41,販売WEB,機能,"","",新規,通常,（各テーブル定義書）,Admin Redmine,福尾 利行,2022/08/22 21:14,"",02.外部設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
40,販売WEB,機能,"","",新規,通常,ＥＲ図,Admin Redmine,福尾 利行,2022/08/22 21:14,"",02.外部設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
39,販売WEB,機能,"","",新規,通常,テーブル一覧表,Admin Redmine,福尾 利行,2022/08/22 21:14,"",02.外部設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
38,販売WEB,機能,"","",新規,通常,（各機能設計書）,Admin Redmine,福尾 利行,2022/08/22 21:14,"",02.外部設計,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
37,販売WEB,機能,"","",新規,通常,概算見積書,Admin Redmine,福尾 利行,2022/08/22 21:14,"",01.要件定義,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
36,販売WEB,機能,"","",新規,通常,開発体制図,Admin Redmine,福尾 利行,2022/08/22 21:14,"",01.要件定義,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
35,販売WEB,機能,"","",新規,通常,運用要件定義書,Admin Redmine,福尾 利行,2022/08/22 21:14,"",01.要件定義,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
34,販売WEB,機能,"","",新規,通常,移行要件定義書,Admin Redmine,福尾 利行,2022/08/22 21:14,"",01.要件定義,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
33,販売WEB,機能,"","",新規,通常,試験要件定義表,Admin Redmine,福尾 利行,2022/08/22 21:14,"",01.要件定義,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
32,販売WEB,機能,"","",新規,通常,（各技術検証資料）,Admin Redmine,福尾 利行,2022/08/22 21:14,"",01.要件定義,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
31,販売WEB,機能,"","",新規,通常,画面デモ,Admin Redmine,福尾 利行,2022/08/22 21:14,"",01.要件定義,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
30,販売WEB,機能,"","",新規,通常,帳票一覧表,Admin Redmine,福尾 利行,2022/08/22 21:14,"",01.要件定義,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
29,販売WEB,機能,"","",新規,通常,画面帳票遷移図,Admin Redmine,福尾 利行,2022/08/22 21:14,"",01.要件定義,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
28,販売WEB,機能,"","",新規,通常,画面一覧表,Admin Redmine,福尾 利行,2022/08/22 21:14,"",01.要件定義,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
27,販売WEB,機能,"","",新規,通常,ジョブスケジュール表,Admin Redmine,福尾 利行,2022/08/22 21:14,"",01.要件定義,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
26,販売WEB,機能,"","",新規,通常,ジョブフロー図,Admin Redmine,福尾 利行,2022/08/22 21:14,"",01.要件定義,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
25,販売WEB,機能,"","",新規,通常,バッチ一覧表,Admin Redmine,福尾 利行,2022/08/22 21:14,"",01.要件定義,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
24,販売WEB,機能,"","",新規,通常,ＩＦ一覧表,Admin Redmine,福尾 利行,2022/08/22 21:14,"",01.要件定義,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
23,販売WEB,機能,"","",新規,通常,テーブル一覧表,Admin Redmine,福尾 利行,2022/08/22 21:14,"",01.要件定義,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
22,販売WEB,機能,"","",新規,通常,ＤＢ一覧表,Admin Redmine,福尾 利行,2022/08/22 21:14,"",01.要件定義,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
21,販売WEB,機能,"","",新規,通常,システム構成図,Admin Redmine,福尾 利行,2022/08/22 21:14,"",01.要件定義,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
20,販売WEB,機能,"","",新規,通常,セキュリティ要件書,Admin Redmine,福尾 利行,2022/08/22 21:14,"",01.要件定義,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
19,販売WEB,機能,"","",新規,通常,システム化課題一覧表,Admin Redmine,福尾 利行,2022/08/22 21:14,"",01.要件定義,"","","","",0.00,0.00,0,2022/08/22 21:14,"","","","",いいえ
18,販売WEB,機能,"","",新規,通常,業務フロー図,Admin Redmine,福尾 利行,2022/08/22 21:15,"",01.要件定義,2022/08/22,2022/08/22,"","",0.00,0.00,0,2022/08/22 21:14,"",Admin Redmine,"","",いいえ
